Date,Country,Active cases
2020-01-22,United States of America,1
2020-01-23,United States of America,1
2020-01-24,United States of America,2
2020-01-25,United States of America,2
2020-01-26,United States of America,5
2020-01-27,United States of America,5
2020-01-28,United States of America,5
2020-01-29,United States of America,6
2020-01-30,United States of America,6
2020-01-31,United States of America,8
2020-02-01,United States of America,8
2020-02-02,United States of America,8
2020-02-03,United States of America,11
2020-02-04,United States of America,11
2020-02-05,United States of America,11
2020-02-06,United States of America,12
2020-02-07,United States of America,12
2020-02-08,United States of America,12
2020-02-09,United States of America,9
2020-02-10,United States of America,9
2020-02-11,United States of America,10
2020-02-12,United States of America,10
2020-02-13,United States of America,11
2020-02-14,United States of America,11
2020-02-15,United States of America,11
2020-02-16,United States of America,11
2020-02-17,United States of America,11
2020-02-18,United States of America,11
2020-02-19,United States of America,11
2020-02-20,United States of America,11
2020-02-21,United States of America,11
2020-02-22,United States of America,11
2020-02-23,United States of America,11
2020-02-24,United States of America,11
2020-02-25,United States of America,10
2020-02-26,United States of America,10
2020-02-27,United States of America,11
2020-02-28,United States of America,10
2020-02-29,United States of America,17
2020-03-01,United States of America,24
2020-03-02,United States of America,42
2020-03-03,United States of America,60
2020-03-04,United States of America,89
2020-03-05,United States of America,165
2020-03-06,United States of America,216
2020-03-07,United States of America,379
2020-03-08,United States of America,491
2020-03-09,United States of America,565
2020-03-10,United States of America,746
2020-03-11,United States of America,1106
2020-03-12,United States of America,1531
2020-03-13,United States of America,2156
2020-03-14,United States of America,2908
2020-03-15,United States of America,3130
2020-03-16,United States of America,4565
2020-03-17,United States of America,6361
2020-03-18,United States of America,8870
2020-03-19,United States of America,13276
2020-03-20,United States of America,19511
2020-03-21,United States of America,25374
2020-03-22,United States of America,34121
2020-03-23,United States of America,45168
2020-03-24,United States of America,55374
2020-03-25,United States of America,67109
2020-03-26,United States of America,84227
2020-03-27,United States of America,102207
2020-03-28,United States of America,120984
2020-03-29,United States of America,137674
2020-03-30,United States of America,156057
2020-03-31,United States of America,179906
2020-04-01,United States of America,209458
2020-04-02,United States of America,239639
2020-04-03,United States of America,269811
2020-04-04,United States of America,295684
2020-04-05,United States of America,321168
2020-04-06,United States of America,348653
2020-04-07,United States of America,374677
2020-04-08,United States of America,401955
2020-04-09,United States of America,433835
2020-04-10,United States of America,462661
2020-04-11,United States of America,487138
2020-04-12,United States of America,510803
2020-04-13,United States of America,525233
2020-04-14,United States of America,547323
2020-04-15,United States of America,565791
2020-04-16,United States of America,591033
2020-04-17,United States of America,618144
2020-04-18,United States of America,637784
2020-04-19,United States of America,656372
2020-04-20,United States of America,681964
2020-04-21,United States of America,702510
2020-04-22,United States of America,726794
2020-04-23,United States of America,755111
2020-04-24,United States of America,766374
2020-04-25,United States of America,793745
2020-04-26,United States of America,812213
2020-04-27,United States of America,829972
2020-04-28,United States of America,847810
2020-04-29,United States of America,867075
2020-04-30,United States of America,860865
2020-05-01,United States of America,883789
2020-05-02,United States of America,898040
2020-05-03,United States of America,916394
2020-05-04,United States of America,932044
2020-05-05,United States of America,951746
2020-05-06,United States of America,973887
2020-05-07,United States of America,994265
2020-05-08,United States of America,1015380
2020-05-09,United States of America,1025552
2020-05-10,United States of America,1039735
2020-05-11,United States of America,1041425
2020-05-12,United States of America,1065200
2020-05-13,United States of America,1070765
2020-05-14,United States of America,1092816
2020-05-15,United States of America,1111550
2020-05-16,United States of America,1116855
2020-05-17,United States of America,1130529
2020-05-18,United States of America,1140782
2020-05-19,United States of America,1154087
2020-05-20,United States of America,1170393
2020-05-21,United States of America,1190871
2020-05-22,United States of America,1161581
2020-05-23,United States of America,1170490
2020-05-24,United States of America,1184430
2020-05-25,United States of America,1190074
2020-05-26,United States of America,1203314
2020-05-27,United States of America,1213800
2020-05-28,United States of America,1226545
2020-05-29,United States of America,1243438
2020-05-30,United States of America,1256101
2020-05-31,United States of America,1246170
2020-06-01,United States of America,1249333
2020-06-02,United States of America,1264218
2020-06-03,United States of America,1267677
2020-06-04,United States of America,1282585
2020-06-05,United States of America,1300395
2020-06-06,United States of America,1311752
2020-06-07,United States of America,1323702
2020-06-08,United States of America,1328654
2020-06-09,United States of America,1339797
2020-06-10,United States of America,1351380
2020-06-11,United States of America,1366930
2020-06-12,United States of America,1383835
2020-06-13,United States of America,1399087
2020-06-14,United States of America,1412473
2020-06-15,United States of America,1417386
2020-06-16,United States of America,1433071
2020-06-17,United States of America,1450716
2020-06-18,United States of America,1471641
2020-06-19,United States of America,1494958
2020-06-20,United States of America,1515935
2020-06-21,United States of America,1536092
2020-06-22,United States of America,1549764
2020-06-23,United States of America,1578738
2020-06-24,United States of America,1605266
2020-06-25,United States of America,1637653
2020-06-26,United States of America,1675777
2020-06-27,United States of America,1708102
2020-06-28,United States of America,1742664
2020-06-29,United States of America,1763538
2020-06-30,United States of America,1793975
2020-07-01,United States of America,1835731
2020-07-02,United States of America,1839681
2020-07-03,United States of America,1881928
2020-07-04,United States of America,1823385
2020-07-05,United States of America,1861368
2020-07-06,United States of America,1886712
2020-07-07,United States of America,1933884
2020-07-08,United States of America,1976195
2020-07-09,United States of America,2022035
2020-07-10,United States of America,2075202
2020-07-11,United States of America,2122099
2020-07-12,United States of America,2169301
2020-07-13,United States of America,2202170
2020-07-14,United States of America,2252134
2020-07-15,United States of America,2292466
2020-07-16,United States of America,2352614
2020-07-17,United States of America,2407366
2020-07-18,United States of America,2453527
2020-07-19,United States of America,2505097
2020-07-20,United States of America,2537675
2020-07-21,United States of America,2579120
2020-07-22,United States of America,2619645
2020-07-23,United States of America,2664600
2020-07-24,United States of America,2708458
2020-07-25,United States of America,2754689
2020-07-26,United States of America,2790525
2020-07-27,United States of America,2818240
2020-07-28,United States of America,2853761
2020-07-29,United States of America,2890161
2020-07-30,United States of America,2931662
2020-07-31,United States of America,2975132
2020-08-01,United States of America,3006521
2020-08-02,United States of America,3044848
2020-08-03,United States of America,3045009
2020-08-04,United States of America,3086968
2020-08-05,United States of America,3091123
2020-08-06,United States of America,3128460
2020-08-07,United States of America,3161276
2020-08-08,United States of America,3195086
2020-08-09,United States of America,3226586
2020-08-10,United States of America,3259667
2020-08-11,United States of America,3262440
2020-08-12,United States of America,3278175
2020-08-13,United States of America,3307539
2020-08-14,United States of America,3349860
2020-08-15,United States of America,3373610
2020-08-16,United States of America,3397666
2020-08-17,United States of America,3401312
2020-08-18,United States of America,3412540
2020-08-19,United States of America,3431633
2020-08-20,United States of America,3452584
2020-08-21,United States of America,3482318
2020-08-22,United States of America,3504043
2020-08-23,United States of America,3525468
2020-08-24,United States of America,3538462
2020-08-25,United States of America,3544661
2020-08-26,United States of America,3557905
2020-08-27,United States of America,3585322
2020-08-28,United States of America,3614135
2020-08-29,United States of America,3633727
2020-08-30,United States of America,3654365
2020-08-31,United States of America,3658300
2020-09-01,United States of America,3681279
2020-09-02,United States of America,3692130
2020-09-03,United States of America,3700150
2020-09-04,United States of America,3733078
2020-09-05,United States of America,3756741
2020-09-06,United States of America,3773679
2020-09-07,United States of America,3779441
2020-09-08,United States of America,3780652
2020-09-09,United States of America,3785172
2020-09-10,United States of America,3804277
2020-09-11,United States of America,3836515
2020-09-12,United States of America,3860125
2020-09-13,United States of America,3877326
2020-09-14,United States of America,3888153
2020-09-15,United States of America,3905890
2020-09-16,United States of America,3913512
2020-09-17,United States of America,3943023
2020-09-18,United States of America,3975283
2020-09-19,United States of America,3995772
2020-09-20,United States of America,4020728
2020-09-21,United States of America,4046903
2020-09-22,United States of America,4054730
2020-09-23,United States of America,4069446
2020-09-24,United States of America,4075722
2020-09-25,United States of America,4105925
2020-09-26,United States of America,4126705
2020-09-27,United States of America,4148097
2020-09-28,United States of America,4152705
2020-09-29,United States of America,4176510
2020-09-30,United States of America,4187612
2020-10-01,United States of America,4212431
2020-10-02,United States of America,4253802
2020-10-03,United States of America,4277744
2020-10-04,United States of America,4298727
2020-10-05,United States of America,4314179
2020-10-06,United States of America,4341534
2020-10-07,United States of America,4344162
2020-10-08,United States of America,4380415
2020-10-09,United States of America,4417993
2020-10-10,United States of America,4448395
2020-10-11,United States of America,4481817
2020-10-12,United States of America,4491543
2020-10-13,United States of America,4525108
2020-10-14,United States of America,4552698
2020-10-15,United States of America,4595133
2020-10-16,United States of America,4643190
2020-10-17,United States of America,4676154
2020-10-18,United States of America,4711469
2020-10-19,United States of America,4740233
2020-10-20,United States of America,4778721
2020-10-21,United States of America,4812697
2020-10-22,United States of America,4858411
2020-10-23,United States of America,4917008
2020-10-24,United States of America,4967594
2020-10-25,United States of America,5013115
2020-10-26,United States of America,5042315
2020-10-27,United States of America,5090968
2020-10-28,United States of America,5138886
2020-10-29,United States of America,5192705
2020-10-30,United States of America,5266794
2020-10-31,United States of America,5321598
2020-11-01,United States of America,5407898
2020-11-02,United States of America,5448133
2020-11-03,United States of America,5543607
2020-11-04,United States of America,5608635
2020-11-05,United States of America,5698619
2020-11-06,United States of America,5796381
2020-11-07,United States of America,5882136
2020-11-08,United States of America,5966707
2020-11-09,United States of America,6039008
2020-11-10,United States of America,6145065
2020-11-11,United States of America,6255079
2020-11-12,United States of America,6364540
2020-11-13,United States of America,6499846
2020-11-14,United States of America,6613128
2020-11-15,United States of America,6722266
2020-11-16,United States of America,6814129
2020-11-17,United States of America,6927539
2020-11-18,United States of America,7041722
2020-11-19,United States of America,7171255
2020-11-20,United States of America,7320411
2020-11-21,United States of America,7426456
2020-11-22,United States of America,7575554
2020-11-23,United States of America,7641457
2020-11-24,United States of America,7751806
2020-11-25,United States of America,7793658
2020-11-26,United States of America,7869549
2020-11-27,United States of America,7999688
2020-11-28,United States of America,8078367
2020-11-29,United States of America,8175689
2020-11-30,United States of America,8253373
2020-12-01,United States of America,8358899
2020-12-02,United States of America,8463431
2020-12-03,United States of America,8602018
2020-12-04,United States of America,8765590
2020-12-05,United States of America,8873406
2020-12-06,United States of America,9004889
2020-12-07,United States of America,9107576
2020-12-08,United States of America,9257047
2020-12-09,United States of America,9373537
2020-12-10,United States of America,9506818
2020-12-11,United States of America,9593230
2020-12-12,United States of America,9697266
2020-12-13,United States of America,9832126
2020-12-14,United States of America,16322869
2020-12-15,United States of America,16528746
2020-12-16,United States of America,16771720
2020-12-17,United States of America,17008120
2020-12-18,United States of America,17256978
2020-12-19,United States of America,17446427
2020-12-20,United States of America,17632720
2020-12-21,United States of America,17829499
2020-12-22,United States of America,18024201
2020-12-23,United States of America,18250393
2020-12-24,United States of America,18441650
2020-12-25,United States of America,18538096
2020-12-26,United States of America,18762620
2020-12-27,United States of America,18917029
2020-12-28,United States of America,19089173
2020-12-29,United States of America,19285947
2020-12-30,United States of America,19515896
2020-12-31,United States of America,19748034
2021-01-01,United States of America,19899795
2021-01-02,United States of America,20197742
2021-01-03,United States of America,20405142
2021-01-04,United States of America,20587054
2021-01-05,United States of America,20818386
2021-01-06,United States of America,21070119
2021-01-07,United States of America,21344463
2021-01-08,United States of America,21635610
2021-01-09,United States of America,21893252
2021-01-10,United States of America,22104664
2021-01-11,United States of America,22317222
2021-01-12,United States of America,22539714
2021-01-13,United States of America,22766002
2021-01-14,United States of America,22997781
2021-01-15,United States of America,23236674
2021-01-16,United States of America,23435109
2021-01-17,United States of America,23611157
2021-01-18,United States of America,23753202
2021-01-19,United States of America,23926695
2021-01-20,United States of America,24105550
2021-01-21,United States of America,24295214
2021-01-22,United States of America,24482128
2021-01-23,United States of America,24649541
2021-01-24,United States of America,24778847
2021-01-25,United States of America,24928548
2021-01-26,United States of America,25072165
2021-01-27,United States of America,25222159
2021-01-28,United States of America,25386956
2021-01-29,United States of America,25549952
2021-01-30,United States of America,25689628
2021-01-31,United States of America,25799922
2021-02-01,United States of America,25932826
2021-02-02,United States of America,26044695
2021-02-03,United States of America,26162479
2021-02-04,United States of America,26282749
2021-02-05,United States of America,26413505
2021-02-06,United States of America,26515011
2021-02-07,United States of America,26603320
2021-02-08,United States of America,26692139
2021-02-09,United States of America,26784331
2021-02-10,United States of America,26876285
2021-02-11,United States of America,26978821
2021-02-12,United States of America,27075581
2021-02-13,United States of America,27160613
2021-02-14,United States of America,27224584
2021-02-15,United States of America,27277904
2021-02-16,United States of America,27338651
2021-02-17,United States of America,27406381
2021-02-18,United States of America,27473763
2021-02-19,United States of America,27550433
2021-02-20,United States of America,27620218
2021-02-21,United States of America,27676147
2021-02-22,United States of America,27730973
2021-02-23,United States of America,27800969
2021-02-24,United States of America,27872536
2021-02-25,United States of America,27947600
2021-02-26,United States of America,28022866
2021-02-27,United States of America,28085992
2021-02-28,United States of America,28136320
2021-03-01,United States of America,28192898
2021-03-02,United States of America,28248031
2021-03-03,United States of America,28312764
2021-03-04,United States of America,28378880
2021-03-05,United States of America,28443526
2021-03-06,United States of America,28500267
2021-03-07,United States of America,28540643
2021-03-08,United States of America,28584824
2021-03-09,United States of America,28640669
2021-03-10,United States of America,28697005
2021-03-11,United States of America,28757913
2021-03-12,United States of America,28817859
2021-03-13,United States of America,28869882
2021-03-14,United States of America,28907586
2021-03-15,United States of America,28963375
2021-03-16,United States of America,29016180
2021-03-17,United States of America,29074243
2021-03-18,United States of America,29132957
2021-03-19,United States of America,29193476
2021-03-20,United States of America,29248235
2021-03-21,United States of America,29281628
2021-03-22,United States of America,29332339
2021-03-23,United States of America,29385130
2021-03-24,United States of America,29470573
2021-03-25,United States of America,29536719
2021-03-26,United States of America,29612938
2021-03-27,United States of America,29674995
2021-03-28,United States of America,29717690
2021-03-29,United States of America,29786263
2021-03-30,United States of America,29846804
2021-03-31,United States of America,29912496
2021-04-01,United States of America,29990534
2021-04-02,United States of America,30059468
2021-04-03,United States of America,30121987
2021-04-04,United States of America,30156817
2021-04-05,United States of America,30233698
2021-04-06,United States of America,30293527
2021-04-07,United States of America,30365939
2021-04-08,United States of America,30444796
2021-04-09,United States of America,30526613
2021-04-10,United States of America,30592597
2021-04-11,United States of America,30638800
2021-04-12,United States of America,30708414
2021-04-13,United States of America,30785536
2021-04-14,United States of America,30859995
2021-04-15,United States of America,30933394
2021-04-16,United States of America,31012576
2021-04-17,United States of America,31064425
2021-04-18,United States of America,31106202
2021-04-19,United States of America,31173821
2021-04-20,United States of America,31233921
2021-04-21,United States of America,31295921
2021-04-22,United States of America,31362224
2021-04-23,United States of America,31423845
2021-04-24,United States of America,31476589
2021-04-25,United States of America,31508461
2021-04-26,United States of America,31555533
2021-04-27,United States of America,31605720
2021-04-28,United States of America,31659894
2021-04-29,United States of America,31717277
2021-04-30,United States of America,31774444
2021-05-01,United States of America,31819113
2021-05-02,United States of America,31848182
2021-05-03,United States of America,31898170
2021-05-04,United States of America,31938011
2021-05-05,United States of America,31981930
2021-05-06,United States of America,32028683
2021-05-07,United States of America,32076063
2021-05-08,United States of America,32109110
2021-05-09,United States of America,32130292
2021-05-10,United States of America,32166682
2021-05-11,United States of America,32199640
2021-05-12,United States of America,32234711
2021-05-13,United States of America,32272022
2021-05-14,United States of America,32313627
2021-05-15,United States of America,32341986
2021-05-16,United States of America,32358597
2021-05-17,United States of America,32386819
2021-05-18,United States of America,32413839
2021-05-19,United States of America,32442461
2021-05-20,United States of America,32471990
2021-05-21,United States of America,32499327
2021-05-22,United States of America,32518635
2021-05-23,United States of America,32531307
2021-05-24,United States of America,32556681
2021-05-25,United States of America,32578791
2021-05-26,United States of America,32601788
2021-05-27,United States of America,32627890
2021-05-28,United States of America,32649190
2021-05-29,United States of America,32660861
2021-05-30,United States of America,32667463
2021-05-31,United States of America,32673092
2021-06-01,United States of America,32695391
2021-06-02,United States of America,32711751
2021-06-03,United States of America,32730211
2021-06-04,United States of America,32746541
2021-06-05,United States of America,32760075
2021-06-06,United States of America,32765303
2021-06-07,United States of America,32780486
2021-06-08,United States of America,32793161
2021-06-09,United States of America,32811366
2021-06-10,United States of America,32825483
2021-06-11,United States of America,32849540
2021-06-12,United States of America,32857488
2021-06-13,United States of America,32862152
2021-06-14,United States of America,32874713
2021-06-15,United States of America,32885709
2021-06-16,United States of America,32897771
2021-06-17,United States of America,32907889
2021-06-18,United States of America,32927904
2021-06-19,United States of America,32936254
2021-06-20,United States of America,32940063
2021-06-21,United States of America,32952183
2021-06-22,United States of America,32962753
2021-06-23,United States of America,32974814
2021-06-24,United States of America,32987303
2021-06-25,United States of America,32999621
2021-06-26,United States of America,33017608
2021-06-27,United States of America,33021454
2021-06-28,United States of America,33036387
2021-06-29,United States of America,33047624
2021-06-30,United States of America,33060180
2021-07-01,United States of America,33073305
2021-07-02,United States of America,33103607
2021-07-03,United States of America,33108333
2021-07-04,United States of America,33112041
2021-07-05,United States of America,33117528
2021-07-06,United States of America,33141223
2021-07-07,United States of America,33164226
2021-07-08,United States of America,33184030
2021-07-09,United States of America,33231753
2021-07-10,United States of America,33240652
2021-07-11,United States of America,33246792
2021-07-12,United States of America,33279321
2021-07-13,United States of America,33307109
2021-07-14,United States of America,33339067
2021-07-15,United States of America,33367244
2021-07-16,United States of America,33444265
2021-07-17,United States of America,33458787
2021-07-18,United States of America,33470941
2021-07-19,United States of America,33522840
2021-07-20,United States of America,33565245
2021-07-21,United States of America,33616944
2021-07-22,United States of America,33671687
2021-07-23,United States of America,33789935
2021-07-24,United States of America,33817215
2021-07-25,United States of America,33832870
2021-07-26,United States of America,33922107
2021-07-27,United States of America,33992505
2021-07-28,United States of America,34060889
2021-07-29,United States of America,34138738
2021-07-30,United States of America,34332455
2021-07-31,United States of America,34365119
2021-08-01,United States of America,34390189
2021-08-02,United States of America,34517714
2021-08-03,United States of America,34623655
2021-08-04,United States of America,34715879
2021-08-05,United States of America,34822058
2021-08-06,United States of America,35078976
2021-08-07,United States of America,35122833
2021-08-08,United States of America,35146585
2021-08-09,United States of America,35330810
2021-08-10,United States of America,35436865
2021-08-11,United States of America,35571700
2021-08-12,United States of America,35687631
2021-08-13,United States of America,35976548
2021-08-14,United States of America,36015627
2021-08-15,United States of America,36057118
2021-08-16,United States of America,36266423
2021-08-17,United States of America,36394420
2021-08-18,United States of America,36531412
2021-08-19,United States of America,36668975
2021-08-20,United States of America,36985754
2021-08-21,United States of America,37044815
2021-08-22,United States of America,37081307
2021-08-23,United States of America,37310230
2021-08-24,United States of America,37444070
2021-08-25,United States of America,37590757
2021-08-26,United States of America,37750796
2021-08-27,United States of America,38070532
2021-08-28,United States of America,38123109
2021-08-29,United States of America,38159215
2021-08-30,United States of America,38418657
2021-08-31,United States of America,38557964
2021-09-01,United States of America,38754075
2021-09-02,United States of America,38905630
2021-09-03,United States of America,39202677
2021-09-04,United States of America,39258320
2021-09-05,United States of America,39296519
2021-09-06,United States of America,39369320
2021-09-07,United States of America,39629490
2021-09-08,United States of America,39804029
2021-09-09,United States of America,39947212
2021-09-10,United States of America,40204876
2021-09-11,United States of America,40261703
2021-09-12,United States of America,40295231
2021-09-13,United States of America,40559160
2021-09-14,United States of America,40701016
2021-09-15,United States of America,40869904
2021-09-16,United States of America,41115903
2021-09-17,United States of America,41321154
2021-09-18,United States of America,41377166
2021-09-19,United States of America,41413669
2021-09-20,United States of America,41613743
2021-09-21,United States of America,41732200
2021-09-22,United States of America,41862318
2021-09-23,United States of America,41984803
2021-09-24,United States of America,42166640
2021-09-25,United States of America,42252665
2021-09-26,United States of America,42243322
2021-09-27,United States of America,42426006
2021-09-28,United States of America,42534635
2021-09-29,United States of America,42654075
2021-09-30,United States of America,42761967
2021-10-01,United States of America,42918342
2021-10-02,United States of America,42956901
2021-10-03,United States of America,42981879
2021-10-04,United States of America,43148977
2021-10-05,United States of America,43242817
2021-10-06,United States of America,43351046
2021-10-07,United States of America,43448737
2021-10-08,United States of America,43577359
2021-10-09,United States of America,43604581
2021-10-10,United States of America,43626520
2021-10-11,United States of America,43741894
2021-10-12,United States of America,43845786
2021-10-13,United States of America,43963489
2021-10-14,United States of America,44046343
2021-10-15,United States of America,44161114
2021-10-16,United States of America,44192270
2021-10-17,United States of America,44209019
2021-10-18,United States of America,44324714
2021-10-19,United States of America,44403956
2021-10-20,United States of America,44487644
2021-10-21,United States of America,44567757
2021-10-22,United States of America,44665093
2021-10-23,United States of America,44691664
2021-10-24,United States of America,44708319
2021-10-25,United States of America,44809816
2021-10-26,United States of America,44870144
2021-10-27,United States of America,44962747
2021-10-28,United States of America,45061057
2021-10-29,United States of America,45178507
2021-10-30,United States of America,45207518
2021-10-31,United States of America,45224953
2021-11-01,United States of America,45344891
2021-11-02,United States of America,45420494
2021-11-03,United States of America,45502090
2021-11-04,United States of America,45583301
2021-11-05,United States of America,45682041
2021-11-06,United States of America,45707436
2021-11-07,United States of America,45733362
2021-11-08,United States of America,45857505
2021-11-09,United States of America,45935811
2021-11-10,United States of America,46030115
2021-11-11,United States of America,46092600
2021-11-12,United States of America,46228784
2021-11-13,United States of America,46287530
2021-11-14,United States of America,46310988
2021-11-15,United States of America,46457186
2021-11-16,United States of America,46543197
2021-11-17,United States of America,46652683
2021-11-18,United States of America,46762624
2021-11-19,United States of America,46889688
2021-11-20,United States of America,46930859
2021-11-21,United States of America,46959473
2021-11-22,United States of America,47115827
2021-11-23,United States of America,47207010
2021-11-24,United States of America,47316649
2021-11-25,United States of America,47350597
2021-11-26,United States of America,47401558
2021-11-27,United States of America,47425927
2021-11-28,United States of America,47452571
2021-11-29,United States of America,47659354
2021-11-30,United States of America,47774750
2021-12-01,United States of America,47910383
2021-12-02,United States of America,48046328
2021-12-03,United States of America,48202432
2021-12-04,United States of America,48262938
2021-12-05,United States of America,48296998
2021-12-06,United States of America,48488500
2021-12-07,United States of America,48595694
2021-12-08,United States of America,48745719
2021-12-09,United States of America,48866496
2021-12-10,United States of America,49036677
2021-12-11,United States of America,49087408
2021-12-12,United States of America,49124059
2021-12-13,United States of America,49320712
2021-12-14,United States of America,49432995
2021-12-15,United States of America,49572033
2021-12-16,United States of America,49709773
2021-12-17,United States of America,49900910
2021-12-18,United States of America,49967347
2021-12-19,United States of America,50040389
2021-12-20,United States of America,50292830
2021-12-21,United States of America,50462809
2021-12-22,United States of America,50733922
2021-12-23,United States of America,50999389
2021-12-24,United States of America,51150299
2021-12-25,United States of America,51278948
2021-12-26,United States of America,51464245
2021-12-27,United States of America,51975036
2021-12-28,United States of America,52349713
2021-12-29,United States of America,52836796
2021-12-30,United States of America,53482454
2021-12-31,United States of America,53918446
2022-01-01,United States of America,54034150
2022-01-02,United States of America,54287997
2022-01-03,United States of America,55363193
2022-01-04,United States of America,56218729
2022-01-05,United States of America,56870276
2022-01-06,United States of America,57653678
2022-01-07,United States of America,58551926
2022-01-08,United States of America,58929959
2022-01-09,United States of America,59234727
2022-01-10,United States of America,60718585
2022-01-11,United States of America,61466331
2022-01-12,United States of America,62358881
2022-01-13,United States of America,63215597
2022-01-14,United States of America,64068722
2022-01-15,United States of America,64595337
2022-01-16,United States of America,64849342
2022-01-17,United States of America,65570019
2022-01-18,United States of America,66735875
2022-01-19,United States of America,67711832
2022-01-20,United States of America,68447824
2022-01-21,United States of America,69345184
2022-01-22,United States of America,69628776
2022-01-23,United States of America,69832876
2022-01-24,United States of America,70839686
2022-01-25,United States of America,71299271
2022-01-26,United States of America,72033467
2022-01-27,United States of America,72548911
2022-01-28,United States of America,73184252
2022-01-29,United States of America,73351775
2022-01-30,United States of America,73448136
2022-01-31,United States of America,74054520
2022-02-01,United States of America,74459589
2022-02-02,United States of America,74786171
2022-02-03,United States of America,75065404
2022-02-04,United States of America,75452652
2022-02-05,United States of America,75555878
2022-02-06,United States of America,75602818
2022-02-07,United States of America,75947229
2022-02-08,United States of America,76142686
2022-02-09,United States of America,76352882
2022-02-10,United States of America,76513144
2022-02-11,United States of America,76733746
2022-02-12,United States of America,76788096
2022-02-13,United States of America,76820184
2022-02-14,United States of America,76996579
2022-02-15,United States of America,77110917
2022-02-16,United States of America,77244322
2022-02-17,United States of America,77337702
2022-02-18,United States of America,77489141
2022-02-19,United States of America,77522130
2022-02-20,United States of America,77543799
2022-02-21,United States of America,77593109
2022-02-22,United States of America,77709590
2022-02-23,United States of America,77791555
2022-02-24,United States of America,77854161
2022-02-25,United States of America,77935684
2022-02-26,United States of America,77983524
2022-02-27,United States of America,77990806
2022-02-28,United States of America,78094553
2022-03-01,United States of America,78138924
2022-03-02,United States of America,78189198
2022-03-03,United States of America,78239747
2022-03-04,United States of America,78292366
2022-03-05,United States of America,78307289
2022-03-06,United States of America,78312845
2022-03-07,United States of America,78378892
2022-03-08,United States of America,78407164
2022-03-09,United States of America,78442783
2022-03-10,United States of America,78489456
2022-03-11,United States of America,78539865
2022-03-12,United States of America,78549940
2022-03-13,United States of America,78555508
2022-03-14,United States of America,78597147
2022-03-15,United States of America,78620308
2022-03-16,United States of America,78663379
2022-03-17,United States of America,78713728
2022-03-18,United States of America,78746441
2022-03-19,United States of America,78757078
2022-03-20,United States of America,78763626
2022-03-21,United States of America,78806255
2022-03-22,United States of America,78830230
2022-03-23,United States of America,78869600
2022-03-24,United States of America,78912701
2022-03-25,United States of America,78960272
2022-03-26,United States of America,78969445
2022-03-27,United States of America,78977716
2022-03-28,United States of America,79017798
2022-03-29,United States of America,79040480
2022-03-30,United States of America,79077367
2022-03-31,United States of America,79119178
2022-04-01,United States of America,79157938
2022-04-02,United States of America,79168278
2022-04-03,United States of America,79172832
2022-04-04,United States of America,80498517
2022-04-05,United States of America,79226234
2022-04-06,United States of America,79265169
2022-04-07,United States of America,79304666
2022-04-08,United States of America,79401430
2022-04-09,United States of America,79414004
2022-04-10,United States of America,79410746
2022-04-11,United States of America,79464118
2022-04-12,United States of America,79491410
2022-04-13,United States of America,79530719
2022-04-14,United States of America,79585411
2022-04-15,United States of America,79624123
2022-04-16,United States of America,79636511
2022-04-17,United States of America,79643683
2022-04-18,United States of America,79697411
2022-04-19,United States of America,79743601
2022-04-20,United States of America,79811505
2022-04-21,United States of America,79860234
2022-04-22,United States of America,79961099
2022-04-23,United States of America,79980699
2022-04-24,United States of America,79993660
2022-04-25,United States of America,80051706
2022-04-26,United States of America,80108659
2022-04-27,United States of America,80196639
2022-04-28,United States of America,80258467
2022-04-29,United States of America,80332128
2022-04-30,United States of America,80355353
2022-05-01,United States of America,80371485
2022-05-02,United States of America,80450333
2022-05-03,United States of America,80511331
2022-05-04,United States of America,80623679
2022-05-05,United States of America,80697616
2022-05-06,United States of America,80834536
2022-05-07,United States of America,80861241
2022-05-08,United States of America,80866199
2022-05-09,United States of America,80975621
2022-05-10,United States of America,81061791
2022-05-11,United States of America,81224177
2022-05-12,United States of America,81326562
2022-05-13,United States of America,81422106
2022-05-14,United States of America,81438146
2022-05-15,United States of America,81469004
2022-05-16,United States of America,81613778
2022-05-17,United States of America,81725918
2022-05-18,United States of America,81950110
2022-05-19,United States of America,82059353
2022-05-20,United States of America,82235572
2022-05-21,United States of America,82260874
2022-05-22,United States of America,82279156
2022-05-23,United States of America,82388210
2022-05-24,United States of America,82498731
2022-05-25,United States of America,82702919
2022-05-26,United States of America,82832993
2022-05-27,United States of America,82964620
2022-05-28,United States of America,82975630
2022-05-29,United States of America,82979911
2022-05-30,United States of America,83007648
2022-05-31,United States of America,83203776
2022-06-01,United States of America,83442228
2022-06-02,United States of America,83537444
